movie_odid,display_name,chart_type,territory,chart_date,release,rank,previous_rank,revenue,currency,local_revenue,tickets,theaters,total_revenue,total_local_revenue,total_tickets,days_in_release
180630100,Minions,Weekend,Portugal,2015-11-06,Minions,25,19,410,EUR,382,0,3,5403528,5028523,0,109
180630100,Minions,Weekend,Romania,2015-07-10,Minions,1,0,531290,RON,2117615,101889,111,531290,2117614,101889,3
180630100,Minions,Weekend,Romania,2015-07-17,Minions,1,1,203893,RON,830458,41897,101,1018962,4150232,212883,10
180630100,Minions,Weekend,Romania,2015-07-24,Minions,1,1,118692,RON,478127,23745,84,1308558,5271264,273230,17
180630100,Minions,Weekend,Romania,2015-07-31,Minions,2,1,87778,RON,350760,17710,77,1496624,5980511,313051,24
180630100,Minions,Weekend,Romania,2015-08-07,Minions,4,2,52322,RON,210592,10705,68,1598542,6433970,338218,31
180630100,Minions,Weekend,Romania,2015-08-14,Minions,4,4,46475,RON,185192,9279,58,1709381,6811542,358748,38
180630100,Minions,Weekend,Romania,2015-08-21,Minions,4,4,60152,RON,235297,12250,54,793963,3105747,382376,45
180630100,Minions,Weekend,Romania,2015-08-28,Minions,5,4,23426,RON,92834,4768,44,1879459,7448109,393974,52
180630100,Minions,Weekend,Romania,2015-09-04,Minions,6,5,20551,RON,81842,4309,38,1914875,7625798,401826,59
180630100,Minions,Weekend,Romania,2015-09-11,Minions,8,6,18916,RON,75330,4020,30,1940620,7728327,409833,66
180630100,Minions,Weekend,Romania,2015-09-18,Minions,9,8,10938,RON,42604,2304,30,1998938,7786262,57934,73
180630100,Minions,Weekend,Romania,2015-10-02,Minions,10,0,11694,RON,45826,2481,13,2019047,7912445,420006,87
180630100,Minions,Weekend,Russia (CIS),2015-07-10,Minions,1,0,15270038,RUB,865162165,3547778,1209,15270038,865162165,3547778,4
180630100,Minions,Weekend,Russia (CIS),2015-07-17,Minions,1,1,4791349,RUB,273485396,1188719,1211,24847722,1418283133,6438022,11
180630100,Minions,Weekend,Russia (CIS),2015-07-24,Minions,3,1,1705143,RUB,100091872,454814,1190,27801137,1631926756,7490384,18
180630100,Minions,Weekend,Russia (CIS),2015-07-31,Minions,3,3,822101,RUB,50173916,229233,1071,28279727,1725948524,7667961,25
180630100,Minions,Weekend,Russia (CIS),2015-08-07,Minions,3,3,401949,RUB,25733750,120638,688,27698543,1773329997,7913056,32
180630100,Minions,Weekend,Russia (CIS),2015-08-14,Minions,4,3,290211,RUB,18770862,90679,627,27871436,1802724479,8066941,39
180630100,Minions,Weekend,Russia (CIS),2015-08-21,Minions,7,4,148028,RUB,10150838,50563,486,26578453,1822585524,8177493,46
180630100,Minions,Weekend,Russia (CIS),2015-08-28,Minions,8,7,185123,RUB,12168119,59880,470,27984926,1839449197,8270646,53
180630100,Minions,Weekend,Russia (CIS),2015-09-04,Minions,9,8,110378,RUB,7447200,31765,323,27467517,1853233393,8342602,60
180630100,Minions,Weekend,Russia (CIS),2015-09-11,Minions,10,9,71716,RUB,4891390,0,250,32356305,2206861783,0,67
180630100,Minions,Weekend,Russia (CIS),2015-09-18,Minions,8,10,35297,RUB,2325719,0,171,32399148,2134779862,0,74
180630100,Minions,Weekend,Russia (CIS),2015-09-25,Minions,9,8,25305,RUB,1660388,0,127,32427832,2127752197,0,81
180630100,Minions,Weekend,Russia (CIS),2015-10-02,Minions,16,9,16366,RUB,1085966,0,57,27288018,1810696434,0,88
180630100,Minions,Weekend,Russia (CIS),2015-10-09,Minions,19,16,6647,RUB,408681,0,38,32456070,1995512780,0,95
180630100,Minions,Weekend,Russia (CIS),2015-10-16,Minions,23,19,3144,RUB,194041,0,17424,32461308,2003447007,0,102
180630100,Minions,Weekend,Russia (CIS),2015-10-23,Minions,24,23,2710,RUB,168102,0,7,30015860,1861889799,0,109
180630100,Minions,Weekend,Serbia and Montenegro,2015-09-04,Minions,8,0,8800,RSD,951365,2150,22,411963,44537196,0,60
180630100,Minions,Weekend,Serbia and Montenegro,2015-11-06,Minions,11,0,507,RSD,57040,152,2,462965,52085831,0,123
180630100,Minions,Weekend,Serbia and Montenegro,2015-11-20,Minions,10,0,265,RSD,29956,103,1,464023,52453021,0,137
180630100,Minions,Weekend,Serbia and Montenegro,2015-11-27,Minions,14,10,201,RSD,23007,115,1,464221,53136964,0,144
180630100,Minions,Weekend,Singapore,2015-06-19,Minions,1,0,2239140,SGD,2991267,0,82,2501568,3341845,0,1
180630100,Minions,Weekend,Singapore,2015-06-26,Minions,2,1,1107564,SGD,1493661,0,76,4050814,5462928,0,1
180630100,Minions,Weekend,Singapore,2015-07-03,Minions,3,2,385829,SGD,520483,0,29,4648547,6270890,0,1
180630100,Minions,Weekend,Singapore,2015-07-10,Minions,3,3,218642,SGD,295101,0,28,4935633,6661624,0,3
180630100,Minions,Weekend,Singapore,2015-07-17,Minions,2,3,133407,SGD,182301,0,22,5101010,6970530,0,10
180630100,Minions,Weekend,Singapore,2015-07-24,Minions,6,2,50267,SGD,68946,0,16,5176815,7100519,0,17
180630100,Minions,Weekend,Singapore,2015-07-31,Minions,7,6,11355,SGD,15550,0,11,5197312,7117199,0,24
180630100,Minions,Weekend,Singapore,2015-08-07,Minions,1,7,14941,SGD,20695,0,10,5219951,7230154,0,31
180630100,Minions,Weekend,Singapore,2015-08-14,Minions,12,1,4761,SGD,6688,0,3,5226759,7342028,0,38
180630100,Minions,Weekend,Singapore,2015-08-21,Minions,15,12,4948,SGD,6947,0,3,5232291,7346660,0,45
180630100,Minions,Weekend,Singapore,2015-08-28,Minions,21,15,2028,SGD,2857,0,3,5235259,7376480,0,52
180630100,Minions,Weekend,Singapore,2015-09-04,Minions,17,21,2129,SGD,3028,0,3,5237816,7448698,0,59
180630100,Minions,Weekend,Singapore,2015-09-11,Minions,20,17,1887,SGD,2669,0,2,5240122,7411629,0,66
180630100,Minions,Weekend,Singapore,2015-09-25,Minions,25,0,535,SGD,762,0,1,5240672,7459573,0,80
180630100,Minions,Weekend,Slovakia,2015-06-26,Minions,1,0,652441,EUR,584848,109475,63,686749,615602,114064,4
180630100,Minions,Weekend,Slovakia,2015-07-03,Minions,1,1,227071,EUR,204750,37924,54,1156800,1043087,197045,11
180630100,Minions,Weekend,Slovakia,2015-07-10,Minions,1,1,169198,EUR,151754,28899,41,1429098,1281758,242862,18
180630100,Minions,Weekend,Slovakia,2015-07-17,Minions,1,1,103721,EUR,95610,18339,38,1578930,1455458,44827,25
180630100,Minions,Weekend,Slovakia,2015-07-24,Minions,1,1,77001,EUR,70156,13328,30,1717697,1564994,298732,32
180630100,Minions,Weekend,Slovakia,2015-07-31,Minions,2,1,44982,EUR,40790,7524,22,1821090,1651364,315573,39
180630100,Minions,Weekend,Slovakia,2015-08-07,Minions,2,2,32503,EUR,29662,6085,34,1859357,1696849,324849,46
180630100,Minions,Weekend,Slovakia,2015-08-14,Minions,3,2,29999,EUR,27002,5248,28,1927324,1734784,332533,53
180630100,Minions,Weekend,Slovakia,2015-08-21,Minions,2,3,24856,EUR,21888,4210,27,2010690,1770614,339820,60
180630100,Minions,Weekend,Slovakia,2015-08-28,Minions,5,2,9206,EUR,8240,1516,23,1995489,1786162,342984,67
180630100,Minions,Weekend,Slovakia,2015-09-04,Minions,7,5,11987,EUR,10782,2148,23,2003760,1802382,346415,74
180630100,Minions,Weekend,Slovakia,2015-09-11,Minions,8,7,6823,EUR,6018,1231,21,2050705,1808722,347712,81
180630100,Minions,Weekend,Slovenia,2015-08-14,Minions,1,0,157802,EUR,142038,25851,22,292393,263183,48808,4
180630100,Minions,Weekend,Slovenia,2015-08-21,Minions,1,1,92092,EUR,81096,15175,22,531870,468365,92319,11
180630100,Minions,Weekend,Slovenia,2015-08-28,Minions,1,1,41643,EUR,37275,6811,22,636708,569917,113657,18
180630100,Minions,Weekend,Slovenia,2015-09-04,Minions,1,1,52513,EUR,47235,8764,20,711431,639932,128145,25
180630100,Minions,Weekend,Slovenia,2015-09-11,Minions,1,1,16916,EUR,14920,2739,14,751548,662865,132719,32
180630100,Minions,Weekend,Slovenia,2015-09-18,Minions,2,1,16517,EUR,14542,2465,13,775508,682757,682757,39
180630100,Minions,Weekend,Slovenia,2015-09-25,Minions,3,2,12591,EUR,11250,2039,22,780246,697150,139153,46
180630100,Minions,Weekend,Slovenia,2015-10-02,Minions,3,3,10152,EUR,9003,1669,22,797749,707444,141106,53
180630100,Minions,Weekend,Slovenia,2015-10-09,Minions,4,3,7939,EUR,6986,1595,22,813285,715691,143022,60
180630100,Minions,Weekend,Slovenia,2015-10-16,Minions,5,4,4043,EUR,3559,655,22,817585,719720,143772,67
180630100,Minions,Weekend,Slovenia,2015-10-30,Minions,3,0,5752,EUR,5209,0,8,818263,741019,0,81
180630100,Minions,Weekend,Slovenia,2015-11-06,Minions,12,3,1284,EUR,1195,0,6,819735,762845,0,88
180630100,Minions,Weekend,Slovenia,2015-11-13,Minions,12,12,1411,EUR,1316,0,3,821210,765943,0,95
180630100,Minions,Weekend,Slovenia,2015-11-20,Minions,14,12,699,EUR,656,0,1,822012,771129,0,102
180630100,Minions,Weekend,Slovenia,2015-11-27,Minions,19,14,12,EUR,11,0,1,822057,775857,0,109
180630100,Minions,Weekend,South Africa,2015-07-10,Minions,1,0,1029859,ZAR,12835133,0,129,1154871,14393157,0,3
180630100,Minions,Weekend,South Africa,2015-07-17,Minions,1,1,658117,ZAR,8119189,0,126,2362456,29145620,0,10
180630100,Minions,Weekend,South Africa,2015-07-24,Minions,1,1,351117,ZAR,4428990,0,125,2802462,35350256,0,17
180630100,Minions,Weekend,South Africa,2015-07-31,Minions,2,1,237483,ZAR,2997035,0,111,3106659,39206037,0,24
180630100,Minions,Weekend,South Africa,2015-08-07,Minions,1,2,178605,ZAR,2255335,0,112,3393588,42852532,0,31
180630100,Minions,Weekend,South Africa,2015-08-14,Minions,1,1,113601,ZAR,1453866,0,106,3548990,45419974,0,38
180630100,Minions,Weekend,South Africa,2015-08-21,Minions,1,1,88440,ZAR,1143087,0,99,3669224,47424720,0,45
180630100,Minions,Weekend,South Africa,2015-08-28,Minions,1,1,91703,ZAR,1221346,0,92,3788616,50458682,0,52
180630100,Minions,Weekend,South Africa,2015-09-04,Minions,2,1,72723,ZAR,1005759,0,88,3884327,53720242,0,59
180630100,Minions,Weekend,South Africa,2015-09-11,Minions,4,2,40060,ZAR,545517,0,73,3936761,53608843,0,66
180630100,Minions,Weekend,South Africa,2015-09-18,Minions,4,4,11995,ZAR,159246,0,23,3954362,52498110,0,73
180630100,Minions,Weekend,South Africa,2015-09-25,Minions,8,4,15771,ZAR,218657,0,19,3977132,55140947,0,80
180630100,Minions,Weekend,South Africa,2015-10-02,Minions,11,8,3904,ZAR,53822,0,11,3988230,54983733,0,87
180630100,Minions,Weekend,South Africa,2015-10-09,Minions,18,11,572,ZAR,7616,0,2,3994474,53188419,0,94
180630100,Minions,Weekend,South Africa,2015-10-16,Minions,14,18,498,ZAR,6528,0,2,3995230,52369475,0,101
180630100,Minions,Weekend,South Africa,2015-10-23,Minions,14,14,470,ZAR,6418,0,2,3995717,54561516,0,108
180630100,Minions,Weekend,South Korea,2015-07-31,Minions,3,0,4188161,KRW,4857010312,647623,792,6404453,7427244144,1024177,5
180630100,Minions,Weekend,South Korea,2015-08-07,Minions,4,3,2005194,KRW,2334045816,319485,534,11193352,13029061728,1808658,12
180630100,Minions,Weekend,South Korea,2015-08-14,Minions,6,4,1660175,KRW,1955055284,267891,512,13904538,16374262040,2270497,19
180630100,Minions,Weekend,South Korea,2015-08-21,Minions,7,6,757157,KRW,904499752,122214,395,15242962,18209242405,2492644,26
180630100,Minions,Weekend,South Korea,2015-08-28,Minions,3,7,407507,KRW,481237242,65491,336,15800560,18659355321,2582946,33
180630100,Minions,Weekend,South Korea,2015-09-04,Minions,7,3,140528,KRW,168127699,22601,157,15781412,18880881317,2612052,40
180630100,Minions,Weekend,South Korea,2015-09-11,Minions,7,7,64327,KRW,76050596,10046,0,16052484,18978049209,2623201,47
180630100,Minions,Weekend,South Korea,2015-09-18,Minions,15,7,3927,KRW,4571539,0,11,15867366,18471676782,0,54
180630100,Minions,Weekend,South Korea,2015-09-25,Minions,19,15,1515,KRW,1803062,0,4,15870747,18888410835,0,61
180630100,Minions,Weekend,South Korea,2015-10-02,Minions,25,19,518,KRW,608899,0,2,16277266,19133600638,0,68
180630100,Minions,Weekend,South Korea,2015-10-09,Minions,34,25,781,KRW,894768,0,1,16271439,18641699519,0,75
180630100,Minions,Weekend,South Korea,2015-10-23,Minions,28,0,236,KRW,267860,0,1,16278717,18476343795,0,89
180630100,Minions,Weekend,South Korea,2015-12-18,Minions,33,0,34,KRW,40053,0,1,16278949,19177253080,0,145
180630100,Minions,Weekend,Spain,2015-07-03,Minions,1,0,6124259,EUR,5522244,0,626,6858529,6184336,0,3
180630100,Minions,Weekend,Spain,2015-07-10,Minions,1,1,3353152,EUR,3007442,0,607,14874620,13341047,0,10
180630100,Minions,Weekend,Spain,2015-07-17,Minions,2,1,1773277,EUR,1634607,0,487,19248668,17743422,0,17
180630100,Minions,Weekend,Spain,2015-07-24,Minions,3,2,957826,EUR,872675,0,429,21779625,19843416,0,24
180630100,Minions,Weekend,Spain,2015-07-31,Minions,4,3,623305,EUR,565213,0,385,23385175,21205677,0,31
180630100,Minions,Weekend,Spain,2015-08-07,Minions,6,4,393704,EUR,359294,0,321,24553789,22407788,0,38
180630100,Minions,Weekend,Spain,2015-08-14,Minions,6,6,283731,EUR,255386,0,301,25338942,22807582,0,45
180630100,Minions,Weekend,Spain,2015-08-21,Minions,7,6,205827,EUR,181251,0,280,25922877,22827685,0,52
180630100,Minions,Weekend,Spain,2015-08-28,Minions,11,7,98717,EUR,88362,0,223,26224495,23473545,0,59
180630100,Minions,Weekend,Spain,2015-09-04,Minions,14,11,89759,EUR,80738,0,188,26430665,23774383,0,66
180630100,Minions,Weekend,Spain,2015-09-11,Minions,17,14,72371,EUR,63831,0,172,26610411,23470383,0,73
180630100,Minions,Weekend,Spain,2015-09-18,Minions,19,17,42009,EUR,36985,0,131,26668116,23478609,0,80
180630100,Minions,Weekend,Spain,2015-09-25,Minions,16,19,39580,EUR,35365,0,121,26719118,23873532,0,87
180630100,Minions,Weekend,Spain,2015-10-02,Minions,15,16,39975,EUR,35450,0,101,26765725,23735845,0,94
180630100,Minions,Weekend,Spain,2015-10-09,Minions,17,15,36455,EUR,32080,0,78,26823638,23604801,0,101
180630100,Minions,Weekend,Spain,2015-10-16,Minions,19,17,22234,EUR,19573,0,5,26847947,23634248,0,108
180630100,Minions,Weekend,Spain,2015-10-23,Minions,29,19,5625,EUR,5106,0,17,26854417,24378440,0,115
180630100,Minions,Weekend,Spain,2015-10-30,Minions,23,29,4335,EUR,3926,0,32,26861994,24326222,0,122
180630100,Minions,Weekend,Spain,2015-11-06,Minions,31,23,3903,EUR,3632,0,15,26867287,25002697,0,129
180630100,Minions,Weekend,Spain,2015-11-13,Minions,53,31,52,EUR,49,8,1,26811986,25007539,0,136
180630100,Minions,Weekend,Spain,2015-11-20,Minions,64,53,133,EUR,125,27,2,26812262,25152583,0,143
180630100,Minions,Weekend,Spain,2015-11-27,Minions,51,64,1186,EUR,1119,295,9,26846452,25337681,0,150
180630100,Minions,Weekend,Spain,2015-12-04,Minions,51,51,563,EUR,517,125,4,26847032,24667053,0,157
180630100,Minions,Weekend,Spain,2015-12-11,Minions,52,51,732,EUR,665,175,4,26848284,24402405,0,164
180630100,Minions,Weekend,Spain,2015-12-18,Minions,40,52,918,EUR,846,254,2,26849388,24752451,0,171
180630100,Minions,Weekend,Spain,2015-12-25,Minions,56,40,171,EUR,156,23,1,26850560,24509191,0,178
180630100,Minions,Weekend,Spain,2016-01-01,Minions,50,56,657,EUR,605,105,2,26851358,24727416,0,185
180630100,Minions,Weekend,Spain,2016-01-08,Minions,62,50,79,EUR,73,13,1,26851436,24668414,0,192
180630100,Minions,Weekend,Spain,2016-01-15,Minions,70,62,73,EUR,67,11,1,26853972,24493508,0,199
180630100,Minions,Weekend,Spain,2016-01-22,Minions,69,70,65,EUR,60,8,1,26854036,24831927,0,206
180630100,Minions,Weekend,Spain,2016-01-29,Minions,61,69,235,EUR,217,34,1,26854344,24791930,0,213
180630100,Minions,Weekend,Spain,2016-02-12,Minions,71,0,15,EUR,13,3,1,26854432,23903130,0,227
180630100,Minions,Weekend,Spain,2016-02-26,Minions,50,0,964,EUR,882,245,3,26855830,24565028,0,241
180630100,Minions,Weekend,Spain,2016-03-04,Minions,61,50,168,EUR,153,23,1,26856662,24393906,0,248
180630100,Minions,Weekend,Spain,2016-03-11,Minions,61,61,150,EUR,134,26,1,26856812,24023418,0,255
180630100,Minions,Weekend,Spain,2016-03-18,Minions,67,61,101,EUR,89,16,1,26857002,23784561,0,262
180630100,Minions,Weekend,Spain,2016-03-25,Minions,65,67,108,EUR,97,16,1,26857110,24055913,0,269
180630100,Minions,Weekend,Spain,2016-04-08,Minions,67,0,92,EUR,81,18,2,26857552,23546016,0,283
180630100,Minions,Weekend,Spain,2016-04-15,Minions,73,67,12,EUR,11,4,1,26857564,23777001,0,290
180630100,Minions,Weekend,Sweden,2015-07-03,Minions,1,0,1095644,SEK,9263122,0,153,1406116,11888008,0,3
180630100,Minions,Weekend,Sweden,2015-07-10,Minions,1,1,775060,SEK,6539569,0,119,3101392,26167995,0,10
180630100,Minions,Weekend,Sweden,2015-07-17,Minions,2,1,500171,SEK,4321577,0,112,4309853,37237992,0,17
180630100,Minions,Weekend,Sweden,2015-07-24,Minions,1,2,585934,SEK,5031767,0,103,5433420,46660038,0,24
180630100,Minions,Weekend,Sweden,2015-07-31,Minions,2,1,253943,SEK,2182005,0,86,6197385,53251031,0,31
180630100,Minions,Weekend,Sweden,2015-08-07,Minions,3,2,138303,SEK,1212627,0,90,6515213,57124736,0,38
180630100,Minions,Weekend,Sweden,2015-08-14,Minions,3,3,107230,SEK,913321,0,86,6746208,57460152,0,45
180630100,Minions,Weekend,Sweden,2015-08-21,Minions,1,3,70399,SEK,588993,0,82,6843120,57252963,0,52
180630100,Minions,Weekend,Sweden,2015-08-28,Minions,5,1,83153,SEK,703882,0,50,6945183,58790280,0,59
180630100,Minions,Weekend,Sweden,2015-09-04,Minions,5,5,103303,SEK,874852,0,53,7055114,59748349,0,66
180630100,Minions,Weekend,Sweden,2015-09-11,Minions,6,5,72501,SEK,597227,0,51,7131905,58749067,0,73
180630100,Minions,Weekend,Sweden,2015-09-18,Minions,8,6,60639,SEK,497840,0,46,7195636,59075452,0,80
180630100,Minions,Weekend,Sweden,2015-09-25,Minions,7,8,56993,SEK,479186,0,62,7255682,61004323,0,87
180630100,Minions,Weekend,Sweden,2015-10-02,Minions,2,7,61813,SEK,514222,0,48,7320628,60900304,0,94
180630100,Minions,Weekend,Sweden,2015-10-09,Minions,3,2,48447,SEK,396442,0,37,7369979,60308538,0,101
180630100,Minions,Weekend,Sweden,2015-10-16,Minions,11,3,33934,SEK,278995,0,36,7405732,60887707,0,108
180630100,Minions,Weekend,Sweden,2015-10-23,Minions,4,11,18443,SEK,156935,0,27,7431443,63235635,0,115
180630100,Minions,Weekend,Sweden,2015-10-30,Minions,13,4,22765,SEK,193325,0,24,7483774,63553706,0,122
180630100,Minions,Weekend,Sweden,2015-11-06,Minions,4,13,10939,SEK,95391,0,15,7495856,65366113,0,129
180630100,Minions,Weekend,Sweden,2015-11-13,Minions,12,4,7027,SEK,61242,0,7,7502540,65386887,0,136
180630100,Minions,Weekend,Sweden,2015-11-20,Minions,4,12,3357,SEK,29182,0,3,7506790,65255775,0,143
180630100,Minions,Weekend,Sweden,2015-11-27,Minions,14,4,2240,SEK,19553,0,3,7509030,65547825,0,150
180630100,Minions,Weekend,Sweden,2015-12-04,Minions,5,14,2544,SEK,21583,0,4,7512938,63737512,0,157
180630100,Minions,Weekend,Sweden,2015-12-11,Minions,0,5,1305,SEK,11068,0,3,7514243,63732803,0,164
180630100,Minions,Weekend,Sweden,2015-12-18,Minions,12,0,1316,SEK,11265,0,1,7516400,64341887,0,171
180630100,Minions,Weekend,Switzerland,2015-07-03,Minions,1,0,1034218,CHF,975888,0,192,1146940,1082253,0,4
180630100,Minions,Weekend,Switzerland,2015-07-10,Minions,1,1,1871732,CHF,1761487,0,219,3367656,3169301,0,11
180630100,Minions,Weekend,Switzerland,2015-07-17,Minions,1,1,1223447,CHF,1175488,0,207,4886389,4694843,0,18
180630100,Minions,Weekend,Switzerland,2015-07-24,Minions,1,1,857335,CHF,824756,0,187,6004532,5776360,0,25
180630100,Minions,Weekend,Switzerland,2015-07-31,Minions,1,1,927808,CHF,894036,0,172,7154546,6894121,0,32
180630100,Minions,Weekend,Switzerland,2015-08-07,Minions,1,1,497839,CHF,489077,0,171,7794049,7656874,0,39
180630100,Minions,Weekend,Switzerland,2015-08-14,Minions,2,1,750982,CHF,734460,0,161,8724645,8532703,0,46
180630100,Minions,Weekend,Switzerland,2015-08-21,Minions,1,2,276379,CHF,262228,0,133,9048751,8585455,0,53
180630100,Minions,Weekend,Switzerland,2015-08-28,Minions,2,1,162466,CHF,156325,0,122,9230073,8881176,0,60
180630100,Minions,Weekend,Switzerland,2015-09-04,Minions,2,2,276624,CHF,269819,0,108,9530286,9295841,0,67
180630100,Minions,Weekend,Switzerland,2015-09-11,Minions,2,2,192868,CHF,187757,0,103,9736842,9478816,0,74
180630100,Minions,Weekend,Switzerland,2015-09-18,Minions,2,2,149413,CHF,143646,0,93,9899502,9517381,0,81
180630100,Minions,Weekend,Switzerland,2015-09-25,Minions,6,2,94387,CHF,92122,0,73,10004926,9764808,0,88
180630100,Minions,Weekend,Switzerland,2015-10-02,Minions,8,6,41612,CHF,40297,0,43,10061493,9743550,0,95
180630100,Minions,Weekend,Switzerland,2015-10-09,Minions,7,8,66104,CHF,63559,0,30,10146284,9755652,0,102
180630100,Minions,Weekend,Switzerland,2015-10-16,Minions,12,7,38391,CHF,36610,0,14,10197916,9724733,0,109
180630100,Minions,Weekend,Switzerland,2015-10-23,Minions,12,12,18122,CHF,17703,0,12,10216805,9980797,0,116
180630100,Minions,Weekend,Switzerland,2015-10-30,Minions,11,12,10646,CHF,10495,0,9,10228431,10083187,0,123
180630100,Minions,Weekend,Switzerland,2015-11-06,Minions,6,11,4733,CHF,4756,0,8,10233389,10282509,0,130
180630100,Minions,Weekend,Switzerland,2015-11-13,Minions,10,6,5226,CHF,5272,0,5,10238616,10328716,0,137
180630100,Minions,Weekend,Switzerland,2015-11-20,Minions,12,10,6728,CHF,6851,0,4,10245476,10432968,0,144
180630100,Minions,Weekend,Switzerland,2015-11-27,Minions,12,12,2236,CHF,2304,0,3,10247712,10560267,0,151
180630100,Minions,Weekend,Switzerland,2015-12-04,Minions,17,12,700,CHF,699,0,1,10248412,10234064,0,158
180630100,Minions,Weekend,Switzerland,2015-12-11,Minions,0,17,964,CHF,947,0,1,10249375,10073086,0,165
180630100,Minions,Weekend,Switzerland,2015-12-18,Minions,14,0,1873,CHF,1862,0,2,10252097,10190584,0,172
180630100,Minions,Weekend,Switzerland,2015-12-25,Minions,2,14,1768,CHF,1745,0,2,10255028,10123764,0,179
180630100,Minions,Weekend,Switzerland,2016-01-01,Minions,11,2,2216,CHF,2220,0,3,10257923,10275361,0,186
180630100,Minions,Weekend,Switzerland,2016-01-08,Minions,13,11,97,CHF,97,0,1,10258050,10229327,0,193
180630100,Minions,Weekend,Taiwan,2015-07-10,Minions,1,0,4498279,TWD,139581597,0,188,4880194,151432420,0,3
180630100,Minions,Weekend,Taiwan,2015-07-17,Minions,2,1,1629047,TWD,50679652,0,173,8175948,254353742,0,10
180630100,Minions,Weekend,Taiwan,2015-07-24,Minions,2,2,753222,TWD,23726493,0,159,9503769,299368724,0,17
